"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","387000","390000","449500","459500","0","0","0","0","0","0","371000","290000","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","0","1","25","0","0","0","0","0","0","0","0","5","26","0","0","0","0","0","-380000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","381500","383500","385500","387000","387500","388500","389500","390000","390500","391500","375000","373500","371000","370000","365000","340500","330500","290000","0","0","50","30","20","1","7","8","9","2","10","21","5","50","1","5","5","1","1","25","0","0","158","93","0","0","0","0","0","-380000","5","-100.00","0","153","67","0","0","","0","0","0","","",""
"080001","0000","0","381500","382500","383000","383500","384000","384500","385000","385500","386000","386500","377000","376500","376000","375000","373500","372000","371000","370000","365000","362000","50","1","6","31","1","1","11","26","1","1","1","120","10","5","50","10","1","5","5","4","129","211","0","0","0","0","0","-380000","5","-100.00","0","-29","118","0","0","","0","0","0","","",""
"080001","0001","0","381500","382500","383000","383500","384000","384500","385000","385500","386000","386500","377000","376500","376000","375000","374000","373500","372000","371000","370500","370000","50","1","7","31","2","1","12","26","2","1","1","121","13","256","3","50","13","1","3","5","133","466","0","0","0","0","0","-380000","5","-100.00","0","4","255","0","0","","0","0","0","","",""
"080002","0000","0","381500","382500","383000","383500","384000","384500","385000","385500","386000","386500","377000","376500","376000","375000","374000","373500","372000","371500","371000","370500","50","1","7","31","2","1","12","26","2","6","1","121","13","256","3","77","13","4","1","18","138","507","0","0","0","0","0","-380000","5","-100.00","0","5","41","0","0","","0","0","0","","",""
"080002","0001","0","381500","382500","383000","383500","384000","384500","385000","385500","386000","386500","377000","376500","376000","375000","374000","373500","372000","371500","371000","370500","50","1","7","31","2","1","12","26","2","6","1","131","13","256","3","77","13","4","1","18","138","517","0","0","0","0","0","-380000","5","-100.00","0","0","10","0","0","","0","0","0","","",""
"080002","0002","0","381500","382500","383000","383500","384000","384500","385000","385500","386000","386500","377000","376500","376000","375000","374000","373500","372000","371500","371000","370500","50","1","7","31","2","1","12","27","12","6","1","131","13","291","3","77","13","4","1","18","149","552","0","0","0","0","0","-380000","5","-100.00","0","11","35","0","0","","0","0","0","","",""
"080003","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","377000","376500","376000","375000","374000","373500","372000","371500","371000","380","42","1","7","31","2","1","12","27","12","84","1","131","13","291","3","77","13","4","1","515","618","0","0","0","0","0","-380000","5","-100.00","8","366","66","0","0","","0","0","0","","",""
"080004","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","377000","376500","376000","375000","374000","373500","372000","371500","371000","380","42","1","7","31","2","1","12","27","22","86","1","131","13","291","3","77","13","4","15","525","634","0","0","0","0","0","-380000","5","-100.00","8","10","16","0","0","","0","0","0","","",""
"080004","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","377000","376500","376000","375000","374000","373500","372000","371500","371000","380","42","1","7","31","2","1","12","27","22","86","1","131","13","291","3","77","27","4","15","525","648","0","0","0","0","0","-380000","5","-100.00","8","0","14","0","0","","0","0","0","","",""
"080005","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","377000","376500","376000","375000","374000","373500","372000","371500","371000","380","42","1","7","31","2","1","12","27","122","86","3","130","13","291","3","77","27","4","15","625","649","0","0","0","0","0","-380000","5","-100.00","8","100","1","0","0","","0","0","0","","",""
"080005","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","377000","376500","376000","375000","374000","373500","372000","371500","371000","358","42","1","7","31","2","1","12","27","122","86","3","130","13","291","3","77","27","4","15","603","649","0","0","0","0","0","-380000","5","-100.00","30","-22","0","0","0","","0","0","0","","",""
"080006","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","377000","376500","376000","375000","374500","374000","373500","372000","371500","358","42","1","7","31","2","1","12","27","122","86","3","130","13","291","9","3","77","27","4","603","643","0","0","0","0","0","-380000","5","-100.00","30","0","-6","0","0","","0","0","0","","",""
"080006","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","378000","377000","376500","376000","375000","374500","374000","373500","372000","358","42","1","7","31","2","2","12","27","122","86","10","3","130","13","291","9","3","77","27","604","649","0","0","0","0","0","-380000","5","-100.00","30","1","6","0","0","","0","0","0","","",""
"080006","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","378000","377000","376500","376000","375000","374500","374000","373500","372000","358","42","1","7","31","52","2","12","27","122","86","10","3","130","13","291","9","3","77","27","654","649","0","0","0","0","0","-380000","5","-100.00","30","50","0","0","0","","0","0","0","","",""
"080007","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377000","376500","376000","375000","374500","374000","373500","358","42","1","7","31","52","2","12","27","122","86","30","10","3","130","13","291","9","3","78","654","653","0","0","0","0","0","-380000","5","-100.00","30","0","4","0","0","","0","0","0","","",""
"080007","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377000","376500","376000","375000","374500","374000","373500","358","42","1","7","59","52","2","12","27","122","86","30","10","3","130","14","291","9","3","78","682","654","0","0","0","0","0","-380000","5","-100.00","30","28","1","0","0","","0","0","0","","",""
"080008","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377000","376500","376000","375000","374500","374000","373500","396","42","1","7","59","52","2","12","27","122","86","30","10","3","130","14","291","9","3","78","720","654","0","0","0","0","0","-380000","5","-100.00","30","38","0","0","0","","0","0","0","","",""
"080008","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377000","376500","376000","375500","375000","374500","374000","396","42","1","7","59","52","2","12","27","122","86","30","10","3","130","14","20","291","9","3","720","596","0","0","0","0","0","-380000","5","-100.00","30","0","-58","0","0","","0","0","0","","",""
"080008","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","496","42","1","7","59","52","2","12","27","122","86","30","10","20","3","130","14","20","291","9","820","613","0","0","0","0","0","-380000","5","-100.00","30","100","17","0","0","","0","0","0","","",""
"080008","0003","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","496","42","1","7","59","52","2","12","27","122","88","30","10","20","3","130","14","20","291","9","820","615","0","0","0","0","0","-380000","5","-100.00","30","0","2","0","0","","0","0","0","","",""
"080008","0004","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","485","42","1","7","59","52","2","12","27","122","88","30","10","20","3","130","14","20","291","9","809","615","0","0","0","0","0","-380000","5","-100.00","41","-11","0","0","0","","0","0","0","","",""
"080008","0005","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","493","42","1","8","59","52","2","12","17","122","88","30","10","20","3","130","14","20","291","9","808","615","0","0","0","0","0","-380000","5","-100.00","41","-1","0","0","0","","0","0","0","","",""
"080009","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","492","42","1","8","59","52","2","12","17","122","88","30","10","20","4","130","14","20","291","9","807","616","0","0","0","0","0","-380000","5","-100.00","42","-1","1","0","0","","0","0","0","","",""
"080009","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","492","42","1","8","59","52","2","12","17","123","88","30","10","20","4","130","14","20","291","9","808","616","0","0","0","0","0","-380000","5","-100.00","42","1","0","0","0","","0","0","0","","",""
"080010","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","492","42","1","8","59","52","2","12","17","123","89","30","10","20","4","130","14","20","291","9","808","617","0","0","0","0","0","-380000","5","-100.00","42","0","1","0","0","","0","0","0","","",""
"080011","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","492","42","1","8","59","52","2","12","17","123","89","30","30","20","4","130","14","20","291","9","808","637","0","0","0","0","0","-380000","5","-100.00","42","0","20","0","0","","0","0","0","","",""
"080011","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","492","42","1","8","59","52","2","12","17","123","89","30","30","20","14","120","14","20","291","9","808","637","0","0","0","0","0","-380000","5","-100.00","42","0","0","0","0","","0","0","0","","",""
"080011","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","42","1","8","59","52","2","12","17","123","89","30","30","20","14","120","14","20","291","9","803","637","0","0","0","0","0","-380000","5","-100.00","47","-5","0","0","0","","0","0","0","","",""
"080012","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","486","42","1","8","59","52","2","12","17","123","89","30","30","20","14","120","14","20","291","9","802","637","0","0","0","0","0","-380000","5","-100.00","48","-1","0","0","0","","0","0","0","","",""
"080012","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","486","42","1","8","59","52","2","12","17","123","93","30","30","20","14","120","14","20","291","9","802","641","0","0","0","0","0","-380000","5","-100.00","48","0","4","0","0","","0","0","0","","",""
"080013","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","486","92","1","8","59","52","2","12","17","123","93","30","30","20","14","120","14","20","291","9","852","641","0","0","0","0","0","-380000","5","-100.00","48","50","0","0","0","","0","0","0","","",""
"080013","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","486","92","1","8","59","52","2","18","17","123","93","30","30","20","14","120","14","20","291","9","858","641","0","0","0","0","0","-380000","5","-100.00","48","6","0","0","0","","0","0","0","","",""
"080013","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","8","59","52","2","18","17","123","93","30","30","20","14","120","14","20","291","9","859","641","0","0","0","0","0","-380000","5","-100.00","48","1","0","0","0","","0","0","0","","",""
"080014","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","8","59","52","2","18","17","123","98","30","31","20","14","120","14","20","291","9","859","647","0","0","0","0","0","-380000","5","-100.00","48","0","1","0","0","","0","0","0","","",""
"080014","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","9","59","52","2","18","17","123","98","30","31","20","14","120","14","20","291","9","860","647","0","0","0","0","0","-380000","5","-100.00","48","1","0","0","0","","0","0","0","","",""
"080014","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","9","59","52","2","18","17","123","98","30","31","50","14","120","14","20","291","9","860","677","0","0","0","0","0","-380000","5","-100.00","48","0","30","0","0","","0","0","0","","",""
"080015","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","9","59","52","2","18","17","123","98","30","31","50","14","120","14","20","291","9","860","677","0","0","0","0","0","-380000","5","-100.00","48","0","0","0","0","","0","0","0","","",""
"080015","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","9","59","52","6","18","17","123","98","30","31","50","14","120","14","20","291","9","864","677","0","0","0","0","0","-380000","5","-100.00","48","4","0","0","0","","0","0","0","","",""
"080015","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","487","92","1","9","59","52","6","18","17","123","98","30","31","50","14","120","14","21","291","9","864","678","0","0","0","0","0","-380000","5","-100.00","48","0","1","0","0","","0","0","0","","",""
"080016","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","18","17","123","98","30","31","50","14","120","14","21","291","9","861","678","0","0","0","0","0","-380000","5","-100.00","51","-3","0","0","0","","0","0","0","","",""
"080016","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","19","17","123","98","30","31","50","14","120","14","21","291","9","862","678","0","0","0","0","0","-380000","5","-100.00","51","1","0","0","0","","0","0","0","","",""
"080017","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","98","30","31","50","14","120","14","21","291","9","863","678","0","0","0","0","0","-380000","5","-100.00","51","1","0","0","0","","0","0","0","","",""
"080017","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","482","92","1","9","59","52","6","20","17","123","78","30","31","50","14","120","14","21","291","9","861","658","0","0","0","0","0","-380000","5","-100.00","71","-2","-2","0","0","","0","0","0","","",""
"080017","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","482","92","1","9","59","52","6","20","17","123","78","30","31","50","14","120","15","21","291","9","861","659","0","0","0","0","0","-380000","5","-100.00","71","0","1","0","0","","0","0","0","","",""
"080017","0003","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","482","92","1","9","59","52","6","20","17","123","78","30","31","50","34","120","15","21","291","9","861","679","0","0","0","0","0","-380000","5","-100.00","71","0","20","0","0","","0","0","0","","",""
"080018","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","75","30","31","50","34","120","15","21","291","9","863","676","0","0","0","0","0","-380000","5","-100.00","74","2","-3","0","0","","0","0","0","","",""
"080019","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","31","50","34","120","15","21","291","9","863","681","0","0","0","0","0","-380000","5","-100.00","74","0","5","0","0","","0","0","0","","",""
"080019","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","31","51","34","120","15","21","291","9","863","682","0","0","0","0","0","-380000","5","-100.00","74","0","1","0","0","","0","0","0","","",""
"080020","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","61","51","34","120","15","21","291","9","863","712","0","0","0","0","0","-380000","5","-100.00","74","0","30","0","0","","0","0","0","","",""
"080020","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","61","51","34","120","15","21","311","9","863","732","0","0","0","0","0","-380000","5","-100.00","74","0","20","0","0","","0","0","0","","",""
"080020","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","61","51","34","120","15","21","321","9","863","742","0","0","0","0","0","-380000","5","-100.00","74","0","10","0","0","","0","0","0","","",""
"080020","0003","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","61","51","39","120","15","21","321","9","863","747","0","0","0","0","0","-380000","5","-100.00","74","0","5","0","0","","0","0","0","","",""
"080020","0004","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","61","31","64","120","15","21","321","9","863","752","0","0","0","0","0","-380000","5","-100.00","74","0","5","0","0","","0","0","0","","",""
"080021","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","80","30","61","31","64","150","15","21","321","9","863","782","0","0","0","0","0","-380000","5","-100.00","74","0","30","0","0","","0","0","0","","",""
"080021","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","87","30","61","31","64","150","15","21","321","9","863","789","0","0","0","0","0","-380000","5","-100.00","74","0","7","0","0","","0","0","0","","",""
"080022","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","92","30","61","31","64","150","15","21","321","9","863","794","0","0","0","0","0","-380000","5","-100.00","74","0","5","0","0","","0","0","0","","",""
"080023","0000","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","484","92","1","9","59","52","6","20","17","123","90","30","61","31","64","150","15","21","321","9","863","792","0","0","0","0","0","-380000","5","-100.00","76","0","-2","0","0","","0","0","0","","",""
"080023","0001","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","480","92","1","9","59","52","6","20","17","123","2","30","61","31","64","150","15","21","321","9","859","704","0","0","0","0","0","-380000","5","-100.00","168","-4","-80","0","0","","0","0","0","","",""
"080023","0002","0","381000","381500","382500","383000","383500","384000","384500","385000","385500","386000","380000","379000","378000","377500","377000","376500","376000","375500","375000","374500","480","92","1","9","59","52","6","20","17","123","2","30","61","31","64","150","15","21","326","9","859","709","0","0","0","0","0","-380000","5","-100.00","168","0","5","0","0","","0","0","0","","",""
"080024","0000","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","36","442","92","1","9","59","52","6","20","17","30","61","31","64","150","15","21","326","9","7","734","714","0","0","0","0","0","-380000","5","-100.00","170","-125","5","0","0","","0","0","0","","",""
"080024","0001","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","36","442","92","1","9","59","52","6","20","17","30","61","31","64","150","35","21","326","9","7","734","734","0","0","0","0","0","-380000","5","-100.00","170","0","20","0","0","","0","0","0","","",""
"080024","0002","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","36","442","92","1","9","59","52","6","20","17","30","61","31","64","150","35","36","326","9","7","734","749","0","0","0","0","0","-380000","5","-100.00","170","0","15","0","0","","0","0","0","","",""
"080025","0000","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","36","442","92","1","9","59","52","6","20","18","30","61","31","64","150","35","36","326","9","7","735","749","0","0","0","0","0","-380000","5","-100.00","170","1","0","0","0","","0","0","0","","",""
"080027","0000","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","41","442","92","1","9","59","52","6","20","18","30","61","31","64","150","35","36","326","9","7","740","749","0","0","0","0","0","-380000","5","-100.00","170","5","0","0","0","","0","0","0","","",""
"080027","0001","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","41","442","92","1","9","59","52","6","20","18","30","61","31","64","150","40","36","326","9","12","740","759","0","0","0","0","0","-380000","5","-100.00","170","0","10","0","0","","0","0","0","","",""
"080027","0002","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","41","442","92","1","9","59","52","6","20","18","3","61","31","64","150","40","36","326","9","12","740","732","0","0","0","0","0","-380000","5","-100.00","197","0","-27","0","0","","0","0","0","","",""
"080028","0000","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","58","442","92","1","9","59","52","6","20","18","3","61","31","64","150","40","36","326","9","12","757","732","0","0","0","0","0","-380000","5","-100.00","197","17","0","0","0","","0","0","0","","",""
"080028","0001","0","380000","381000","381500","382500","383000","383500","384000","384500","385000","385500","379000","378000","377500","377000","376500","376000","375500","375000","374500","374000","58","442","92","1","9","59","52","6","20","18","5","61","31","64","150","40","36","326","9","12","757","734","0","0","0","0","0","-380000","5","-100.00","197","0","2","0","0","","0","0","0","","",""
