"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","0","0","0","0","0","0","0","0","0","0","61000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","-61900","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","64000","64100","65900","69100","0","0","0","0","0","0","62300","61700","61300","61000","60100","60000","0","0","0","0","100","1","1000","11","0","0","0","0","0","0","99","20","10","500","5","499","0","0","0","0","1112","1133","0","0","0","0","0","-61900","5","-100.00","1","1112","633","0","0","","0","0","0","","",""
"080001","0000","0","62900","64000","64100","64200","64600","65300","65900","66000","67300","68100","62300","61900","61700","61300","61100","61000","60100","60000","0","0","5","120","1","1","20","2","1000","100","2","5","99","641","20","10","19","500","5","499","0","0","1256","1793","0","0","0","0","0","-61900","5","-100.00","1","144","660","0","0","","0","0","0","","",""
"080001","0001","0","62900","63200","63500","64000","64100","64200","64300","64600","65300","65500","62400","62300","62100","61900","61800","61700","61300","61100","61000","60800","1","50","1","120","1","1","12","20","2","15","240","99","101","641","1","20","10","19","500","18","223","1649","0","0","0","0","0","-61900","5","-100.00","5","-1033","-144","0","0","","0","0","0","","",""
"080001","0002","0","62900","63200","63500","63700","64000","64100","64200","64300","64600","65300","62400","62300","62100","61900","61800","61700","61500","61300","61100","61000","1","50","1","100","120","1","1","12","20","2","240","99","101","847","1","20","193","10","19","561","308","2091","0","0","0","0","0","-61900","5","-100.00","5","85","442","0","0","","0","0","0","","",""
"080002","0000","0","62900","63200","63400","63500","63700","64000","64100","64200","64300","64600","62100","61900","61800","61700","61500","61300","61200","61100","61000","60800","1","50","7","1","100","170","1","1","12","20","92","949","21","20","193","10","100","119","561","18","363","2083","0","0","0","0","0","-61900","5","-100.00","353","55","-8","0","0","","0","0","0","","",""
"080002","0001","0","62900","63200","63400","63500","63700","64000","64100","64200","64300","64600","62200","62100","61900","61800","61700","61500","61300","61200","61100","61000","1","50","7","1","100","170","1","1","12","20","24","92","949","21","20","292","10","100","119","561","363","2188","0","0","0","0","0","-61900","5","-100.00","353","0","105","0","0","","0","0","0","","",""
"080003","0000","0","62900","63200","63400","63500","63700","64000","64100","64200","64300","64400","62200","62100","61900","61800","61700","61500","61300","61200","61100","61000","1","50","7","1","100","170","1","1","12","70","24","92","949","21","20","292","10","100","119","561","413","2188","0","0","0","0","0","-61900","5","-100.00","353","50","0","0","0","","0","0","0","","",""
"080003","0001","0","62900","63200","63400","63500","63700","63900","64000","64100","64200","64300","62200","62100","61900","61800","61700","61500","61300","61200","61100","61000","1","50","7","1","100","5","170","1","1","12","24","92","1252","21","120","292","10","100","119","561","348","2591","0","0","0","0","0","-61900","5","-100.00","353","-65","403","0","0","","0","0","0","","",""
"080003","0002","0","62900","63200","63400","63500","63700","63900","64000","64100","64200","64300","62200","62100","61900","61800","61700","61500","61300","61200","61100","61000","1","50","7","1","100","5","170","1","1","12","24","92","1252","243","120","292","10","100","100","561","348","2794","0","0","0","0","0","-61900","5","-100.00","353","0","203","0","0","","0","0","0","","",""
"080004","0000","0","62900","63200","63300","63400","63500","63700","63900","64000","64100","64200","62200","62100","61900","61800","61700","61500","61300","61200","61100","61000","1","50","1","7","1","100","5","170","1","1","24","337","1252","243","120","294","10","100","100","561","337","3041","0","0","0","0","0","-61900","5","-100.00","353","-11","247","0","0","","0","0","0","","",""
"080005","0000","0","62900","63200","63300","63400","63500","63700","63900","64000","64100","64200","62200","62100","61900","61800","61700","61500","61300","61200","61100","61000","1","50","1","7","1","100","5","170","3","7","24","337","1255","463","120","294","10","100","100","561","345","3264","0","0","0","0","0","-61900","5","-100.00","353","4","220","0","0","","0","0","0","","",""
"080006","0000","0","62900","63200","63300","63400","63500","63700","63900","64000","64100","64200","62200","62100","62000","61900","61800","61700","61500","61300","61200","61100","1","50","1","7","1","100","5","170","3","7","24","337","40","1265","463","120","294","10","100","100","345","2753","0","0","0","0","0","-61900","5","-100.00","353","0","-511","0","0","","0","0","0","","",""
"080006","0001","0","62500","62800","62900","63200","63300","63400","63500","63700","63900","64000","62200","62100","62000","61900","61800","61700","61500","61300","61200","61100","1","2","1","50","1","7","1","100","5","170","23","337","40","1265","463","120","394","10","100","100","338","2852","0","0","0","0","0","-61900","5","-100.00","354","-7","99","0","0","","0","0","0","","",""
