"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","123300","123700","125600","126500","127300","128000","129000","129300","129700","130000","120300","119600","119000","118300","118200","118100","115500","112000","0","0","5","5","150","85","4","3","1","156","5","10","417","100","3","33","25","10","1","580","0","0","424","1169","0","0","0","0","0","-123300","5","-100.00","63","0","0","0","0","","0","0","0","","",""
"080000","0001","0","123700","124000","125000","125600","126000","126500","126900","127000","127300","127600","123500","122000","121900","121400","121000","120900","120400","120300","120000","119900","5","1","2","150","2","85","50","2","4","30","2","1","40","40","1","40","40","417","1","40","331","622","0","0","0","0","0","-123300","5","-100.00","72","-93","-547","0","0","","0","0","0","","",""
"080001","0000","0","123400","123600","123700","124000","124200","124300","124600","125000","125400","125600","123300","122000","121900","121800","121400","121000","120900","120400","120300","120000","48","50","5","1","3","10","3","5","3","150","55","1","40","1","40","101","40","40","417","38","278","773","0","0","0","0","0","-123300","5","-100.00","219","-53","151","0","0","","0","0","0","","",""
"080001","0001","0","123400","123600","123700","124000","124200","124300","124400","124600","124800","124900","123300","122000","121900","121800","121500","121400","121000","120900","120400","120300","48","50","5","1","3","10","8","7","30","7","2","1","40","1","16","40","101","40","40","417","169","698","0","0","0","0","0","-123300","5","-100.00","272","-109","-75","0","0","","0","0","0","","",""
"080002","0000","0","123300","123600","123700","124000","124200","124300","124400","124600","124800","124900","122000","121900","121800","121500","121400","121000","120900","120400","120300","120100","537","50","5","1","3","10","8","7","30","7","1","40","1","16","40","101","40","40","417","1","658","697","0","0","0","0","0","-123300","5","-100.00","334","489","-1","0","0","","0","0","0","","",""
"080002","0001","0","122000","123300","123600","123700","124000","124200","124300","124400","124600","124800","121900","121800","121500","121400","121000","120900","120400","120300","120100","120000","52","247","50","5","1","3","10","8","7","30","40","1","16","40","101","40","40","417","1","38","413","734","0","0","0","0","0","-123300","5","-100.00","780","-245","37","0","0","","0","0","0","","",""
"080003","0000","0","123300","123600","123700","124000","124200","124300","124400","124600","124800","124900","122200","122000","121900","121800","121500","121400","121000","120900","120400","120300","293","50","5","1","3","10","8","7","30","7","24","1","40","1","16","40","101","40","40","417","414","720","0","0","0","0","0","-123300","5","-100.00","832","1","-14","0","0","","0","0","0","","",""
"080003","0001","0","123300","123600","123700","124000","124200","124300","124400","124600","124800","124900","122200","122000","121900","121800","121500","121400","121000","120900","120400","120300","293","50","5","1","3","10","8","7","30","7","24","1","40","1","16","40","166","40","40","417","414","785","0","0","0","0","0","-123300","5","-100.00","832","0","65","0","0","","0","0","0","","",""
"080003","0002","0","123300","123600","123700","124000","124200","124300","124400","124600","124800","124900","122200","122000","121900","121800","121500","121400","121200","121000","120900","120400","293","50","5","1","3","10","8","7","30","7","24","1","40","1","16","40","14","166","40","40","414","382","0","0","0","0","0","-123300","5","-100.00","832","0","-403","0","0","","0","0","0","","",""
"080004","0000","0","123300","123600","123700","124000","124100","124200","124300","124400","124600","124800","122200","122000","121900","121800","121500","121400","121200","121000","120900","120400","93","50","5","1","649","3","10","8","7","30","24","1","40","1","16","40","14","166","40","40","856","382","0","0","0","0","0","-123300","5","-100.00","1032","442","0","0","0","","0","0","0","","",""
